DATE|TICKER|RM|R
1998-12-14|IBM|-0.021655|-0.030506
1998-12-15|IBM|0.018954|0.013047
1998-12-16|IBM|-7.65E-4|-0.003788
1998-12-17|IBM|0.015526|0.010266
1998-12-18|IBM|0.006822|0.03312
1998-12-21|IBM|0.012466|0.028051
1998-12-22|IBM|6.07E-4|0.03331
1998-12-23|IBM|0.020747|0.015089
1998-12-24|IBM|-0.001848|0.015878
1998-12-28|IBM|-6.36E-4|0.006984
1998-12-29|IBM|0.013317|-0.011229
1998-12-30|IBM|-0.007956|-0.002004
1998-12-31|IBM|-0.002192|-0.012718
1999-01-04|IBM|-9.19E-4|-0.007458
1999-01-05|IBM|0.013582|0.036202
1999-01-06|IBM|0.02214|-0.004614
1999-01-07|IBM|-0.002051|0.007616
1999-01-08|IBM|0.004221|-0.013802
1999-01-11|IBM|-0.008792|0.008997
1999-01-12|IBM|-0.019282|-0.022127
1999-01-13|IBM|-0.004123|0.002364
1999-01-14|IBM|-0.017993|-0.02628
1999-01-15|IBM|0.025631|0.023875
1999-01-19|IBM|0.00703|0.03954
1999-01-20|IBM|0.00369|0.011704
1999-01-21|IBM|-0.017078|0.012853
1999-01-22|IBM|-0.008072|-0.087563
1999-01-25|IBM|0.007174|0.012517
1999-01-26|IBM|0.014854|0.019918
1999-01-27|IBM|-0.007299|-0.039394
1999-01-28|IBM|0.017858|0.002103
1999-01-29|IBM|0.011277|0.025533
1999-02-01|IBM|-0.005189|-0.0191
1999-02-02|IBM|-0.008649|-0.01669
1999-02-03|IBM|0.007987|-0.008487
1999-02-04|IBM|-0.018537|-0.032454
1999-02-05|IBM|-0.007281|-0.02101
1999-02-08|IBM|0.003526|0.007349
1999-02-09|IBM|-0.022215|-0.025449
1999-02-10|IBM|0.006093|0.037634
1999-02-11|IBM|0.024919|0.056995
1999-02-12|IBM|-0.019066|-0.032213
1999-02-16|IBM|0.009544|-0.001447
1999-02-17|IBM|-0.014365|-0.011594
1999-02-18|IBM|0.010825|0.021994
1999-02-19|IBM|0.001568|-0.015065
1999-02-22|IBM|0.026565|0.036781
1999-02-23|IBM|-7.55E-4|-0.00562
1999-02-24|IBM|-0.013979|-0.018015
1999-02-25|IBM|-0.006694|-7.19E-4
1999-02-26|IBM|-0.005373|-0.022318
1999-03-01|IBM|-0.001752|-0.0081
1999-03-02|IBM|-0.008623|-0.003712
1999-03-03|IBM|0.001795|-0.005961
1999-03-04|IBM|0.015427|0.025487
1999-03-05|IBM|0.023126|0.043129
1999-03-08|IBM|0.005692|0.002803
1999-03-09|IBM|-0.002253|0.018519
1999-03-10|IBM|0.005469|-0.003774
1999-03-11|IBM|0.008424|0.007576
1999-03-12|IBM|-0.002381|-0.026658
1999-03-15|IBM|0.009787|0.022472
1999-03-16|IBM|-6.73E-4|-0.005495
1999-03-17|IBM|-0.006552|-0.016229
1999-03-18|IBM|0.014432|-0.002457
1999-03-19|IBM|-0.01311|-0.05102
1999-03-22|IBM|-0.001755|-0.00927
1999-03-23|IBM|-0.026885|-0.009731
1999-03-24|IBM|0.00511|0.024943
1999-03-25|IBM|0.016869|0.010693
1999-03-26|IBM|-0.005574|0.006202
1999-03-29|IBM|0.021336|0.031907
1999-03-30|IBM|-0.00719|0.003865
1999-03-31|IBM|-0.011055|-0.00735
1999-04-01|IBM|0.005714|-0.00141
1999-04-05|IBM|0.021179|0.039195
1999-04-06|IBM|-0.002445|-0.005097
1999-04-07|IBM|0.006829|0.019126
1999-04-08|IBM|0.01288|0.002681
1999-04-09|IBM|0.003252|-0.003676
1999-04-12|IBM|0.007632|-0.015431
1999-04-13|IBM|-0.006492|-0.018739
1999-04-14|IBM|-0.015839|-0.003472
1999-04-15|IBM|-0.0042|-0.009059
1999-04-16|IBM|-0.002918|-0.041491
1999-04-19|IBM|-0.022381|-0.021277
1999-04-20|IBM|0.012943|0.017991
1999-04-21|IBM|0.02293|0.012518
1999-04-22|IBM|0.016989|0.131636
1999-04-23|IBM|-0.00145|0.026992
1999-04-26|IBM|0.002351|0.050688
1999-04-27|IBM|0.002029|0.010125
1999-04-28|IBM|-0.008725|-0.033019
1999-04-29|IBM|-0.005981|-9.15E-4
1999-04-30|IBM|-0.005697|0.021361
1999-05-03|IBM|0.014567|0.01464
1999-05-04|IBM|-0.016706|-0.001178
1999-05-05|IBM|0.011494|5.9E-4
1999-05-06|IBM|-0.011326|-0.012422
1999-05-07|IBM|0.009722|0.038232
1999-05-10|IBM|-0.003494|0.006329
1999-05-11|IBM|0.011423|0.010863
1999-05-12|IBM|0.006189|0.020362
1999-05-13|IBM|0.00261|0.090909
1999-05-14|IBM|-0.021761|-0.027439
1999-05-17|IBM|0.001263|-0.007315
1999-05-18|IBM|-0.004606|0.004211
1999-05-19|IBM|0.008183|-0.011006
1999-05-20|IBM|-0.004017|-0.012719
1999-05-21|IBM|-0.006379|-0.010735
1999-05-24|IBM|-0.017771|-0.028757
1999-05-25|IBM|-0.017028|-0.011453
1999-05-26|IBM|0.015852|0.068098
1999-05-27|IBM|-0.017896|-0.017989
1999-05-28|IBM|0.015943|0.0
1999-06-01|IBM|-0.005823|-0.034483
1999-06-02|IBM|4.25E-4|0.015625
1999-06-03|IBM|0.003653|-0.007143
1999-06-04|IBM|0.021708|0.027117
1999-06-07|IBM|0.005099|0.038793
1999-06-08|IBM|-0.012881|-0.032158
1999-06-09|IBM|9.94E-4|0.003215
1999-06-10|IBM|-0.011997|-0.014957
1999-06-11|IBM|-0.007046|-0.008134
1999-06-14|IBM|2.78E-4|0.010388
1999-06-15|IBM|0.005533|0.003247
1999-06-16|IBM|0.02248|0.041532
1999-06-17|IBM|0.007133|-0.004143
1999-06-18|IBM|0.002194|0.00468
1999-06-21|IBM|0.004587|0.033126
1999-06-22|IBM|-0.009726|-0.011022
1999-06-23|IBM|-0.002111|-0.003546
1999-06-24|IBM|-0.012963|-0.00305
1999-06-25|IBM|-3.57E-4|0.004589
1999-06-28|IBM|0.012195|-0.004569
1999-06-29|IBM|0.015097|0.016828
1999-06-30|IBM|0.015731|0.037111
1999-07-01|IBM|0.00601|0.01354
1999-07-02|IBM|0.00743|0.009542
1999-07-06|IBM|-0.002228|-0.009452
1999-07-07|IBM|0.005576|0.013836
1999-07-08|IBM|-0.001032|0.008941
1999-07-09|IBM|0.006354|0.025187
1999-07-12|IBM|-0.002979|0.003185
1999-07-13|IBM|-0.00396|4.54E-4
1999-07-14|IBM|0.003308|-0.004533
1999-07-15|IBM|0.008189|-0.006831
1999-07-16|IBM|0.006498|-4.59E-4
1999-07-19|IBM|-0.007845|-0.011927
1999-07-20|IBM|-0.021703|-0.047354
1999-07-21|IBM|0.00159|0.005848
1999-07-22|IBM|-0.013282|-0.039729
1999-07-23|IBM|-0.002961|0.007568
1999-07-26|IBM|-0.006765|-0.014522
1999-07-27|IBM|0.011189|0.026423
1999-07-28|IBM|0.001878|0.016832
1999-07-29|IBM|-0.017848|-0.023369
1999-07-30|IBM|-0.00918|0.002493
1999-08-02|IBM|-5.04E-4|-0.02735
1999-08-03|IBM|-0.00442|-0.023517
1999-08-04|IBM|-0.012744|-0.00733
1999-08-05|IBM|0.00642|0.039557
1999-08-06|IBM|-0.010215|0.003511
1999-08-09|IBM|-0.001915|-0.010628
1999-08-10|IBM|-0.012614|-0.023529
1999-08-11|IBM|0.015998|0.033525
1999-08-12|IBM|-0.002896|-0.017739
1999-08-13|IBM|0.02274|0.018576
1999-08-16|IBM|0.002327|0.032421
1999-08-17|IBM|0.010062|0.008832
1999-08-18|IBM|-0.008422|-0.035992
1999-08-19|IBM|-0.00694|-0.007568
1999-08-20|IBM|0.009837|-0.009659
1999-08-23|IBM|0.017664|0.022074
1999-08-24|IBM|0.002411|-0.019588
1999-08-25|IBM|0.013414|0.003074
1999-08-26|IBM|-0.014315|0.004597
1999-08-27|IBM|-0.010088|0.008643
1999-08-30|IBM|-0.017986|-0.006552
1999-08-31|IBM|-0.002727|0.011162
1999-09-01|IBM|0.008073|0.021576
1999-09-02|IBM|-0.008985|-0.010806
1999-09-03|IBM|0.028906|0.023709
1999-09-07|IBM|-0.005003|0.024372
1999-09-08|IBM|-0.004665|-0.00947
1999-09-09|IBM|0.002611|0.030593
1999-09-10|IBM|0.002968|0.001855
1999-09-13|IBM|-0.005571|-0.019444
1999-09-14|IBM|-0.005833|0.007082
1999-09-15|IBM|-0.01371|-0.010314
1999-09-16|IBM|3.87E-4|-0.014685
1999-09-17|IBM|0.012848|-0.035577
1999-09-20|IBM|8.2E-5|0.037886
1999-09-21|IBM|-0.020928|-0.023055
1999-09-22|IBM|0.002241|-0.015241
1999-09-23|IBM|-0.022968|-0.025462
1999-09-24|IBM|-0.002382|0.02459
1999-09-27|IBM|0.004658|-0.016
1999-09-28|IBM|-8.65E-4|0.004065
1999-09-29|IBM|-0.010786|-0.027834
1999-09-30|IBM|0.011306|0.007808
1999-10-01|IBM|7.8E-5|-0.02686
1999-10-04|IBM|0.016986|0.018047
1999-10-05|IBM|-0.002491|0.017727
1999-10-06|IBM|0.018481|-0.023053
1999-10-07|IBM|-0.005855|-0.023597
1999-10-08|IBM|0.013949|-0.024705
1999-10-11|IBM|-6.06E-4|0.006608
1999-10-12|IBM|-0.016604|-0.037199
1999-10-13|IBM|-0.020936|-0.044886
1999-10-14|IBM|-0.001657|0.018441
1999-10-15|IBM|-0.028058|0.008178
1999-10-18|IBM|0.005387|-0.008111
1999-10-19|IBM|0.005733|0.001168
1999-10-20|IBM|0.022286|-0.001167
1999-10-21|IBM|-0.004514|-0.149533
1999-10-22|IBM|0.014054|0.03228
1999-10-25|IBM|-0.006161|-6.65E-4
1999-10-26|IBM|-0.00906|0.01731
1999-10-27|IBM|0.011545|-0.026178
1999-10-28|IBM|0.035266|0.020833
1999-10-29|IBM|0.015263|0.034891
1999-11-01|IBM|-0.006464|-0.015267
1999-11-02|IBM|-0.004712|-0.020026
1999-11-03|IBM|0.005335|-0.003955
1999-11-04|IBM|0.00569|-0.030443
1999-11-05|IBM|0.00557|-0.014334
1999-11-08|IBM|0.004948|0.042188
1999-11-09|IBM|-0.008518|-0.003327
1999-11-10|IBM|0.005991|0.036048
1999-11-11|IBM|0.005825|-0.020619
1999-11-12|IBM|0.010569|0.007895
1999-11-15|IBM|-0.001196|-0.017624
1999-11-16|IBM|0.018417|0.004651
1999-11-17|IBM|-0.006591|-0.013228
1999-11-18|IBM|0.010087|0.050938
1999-11-19|IBM|-0.002063|0.068878
1999-11-22|IBM|-7.45E-4|0.029833
1999-11-23|IBM|-0.011471|-0.016222
1999-11-24|IBM|0.008856|-0.019435
1999-11-26|IBM|-3.25E-4|0.009009
1999-11-29|IBM|-0.006205|-0.007738
1999-11-30|IBM|-0.013439|-0.010798
1999-12-01|IBM|0.006343|0.006671
1999-12-02|IBM|0.008099|0.01747
1999-12-03|IBM|0.017217|0.060983
1999-12-06|IBM|-0.006956|0.035714
1999-12-07|IBM|-0.009949|0.005388
1999-12-08|IBM|-0.003754|0.016747
1999-12-09|IBM|0.003013|-0.039663
1999-12-10|IBM|0.006342|-0.04281
1999-12-13|IBM|-0.001284|0.009748
1999-12-14|IBM|-0.008515|-0.009654
1999-12-15|IBM|0.007234|-0.021789
1999-12-16|IBM|0.003863|0.024033
1999-12-17|IBM|0.001586|-5.72E-4
1999-12-20|IBM|-0.002069|-0.009737
1999-12-21|IBM|0.010817|0.019086
1999-12-22|IBM|0.001884|-0.015891
1999-12-23|IBM|0.015465|0.002307
1999-12-27|IBM|-8.5E-4|0.010357
1999-12-28|IBM|3.84E-4|-0.004556
1999-12-29|IBM|0.003979|-0.001716
1999-12-30|IBM|6.9E-4|-0.002865
1999-12-31|IBM|0.003264|-0.008046
2000-01-03|IBM|-0.009549|0.071842
2000-01-04|IBM|-0.038345|-0.030811
2000-01-05|IBM|0.001922|0.035137
2000-01-06|IBM|9.56E-4|-0.008621
2000-01-07|IBM|0.02709|-0.013043
2000-01-10|IBM|0.01119|0.044053
2000-01-11|IBM|-0.013063|0.003165
2000-01-12|IBM|-0.004386|0.006309
2000-01-13|IBM|0.01217|-0.011494
2000-01-14|IBM|0.010671|0.011628
2000-01-18|IBM|-0.006832|-0.030303
2000-01-19|IBM|5.22E-4|0.038793
2000-01-20|IBM|-0.007095|0.011411
2000-01-21|IBM|-0.002912|-0.003077
2000-01-24|IBM|-0.027634|-0.028807
2000-01-25|IBM|0.006065|0.009534
2000-01-26|IBM|-0.004213|-0.019937
2000-01-27|IBM|-0.003938|-0.027837
2000-01-28|IBM|-0.027457|-0.01707
2000-01-31|IBM|0.025218|0.006162
2000-02-01|IBM|0.010628|-0.020601
2000-02-02|IBM|-1.14E-4|0.032405
2000-02-03|IBM|0.011248|0.031938
2000-02-04|IBM|-4.21E-4|-0.012807
2000-02-07|IBM|-9.1E-5|-0.012973
2000-02-08|IBM|0.012273|0.043768
2000-02-09|IBM|-0.020822|-0.013655
2000-02-10|IBM|0.003634|0.014909
2000-02-11|IBM|-0.020969|-0.03148
2000-02-14|IBM|0.002033|0.005959
2000-02-15|IBM|0.008713|0.009155
2000-02-16|IBM|-0.010256|-0.01174
2000-02-17|IBM|4.25E-4|0.008639
2000-02-18|IBM|-0.030376|-0.035332
2000-02-22|IBM|0.004517|-0.014428
2000-02-23|IBM|0.006301|-0.02027
2000-02-24|IBM|-0.005336|0.018966
2000-02-25|IBM|-0.014829|-0.045685
2000-02-28|IBM|0.011017|-0.01182
2000-02-29|IBM|0.013627|-0.016746
2000-03-01|IBM|0.009346|-0.021898
2000-03-02|IBM|0.001863|0.027363
2000-03-03|IBM|0.019837|0.05569
2000-03-06|IBM|-0.012695|-0.054472
2000-03-07|IBM|-0.025631|-0.003032
2000-03-08|IBM|0.008173|0.032847
2000-03-09|IBM|0.025602|0.013545
2000-03-10|IBM|-0.004723|-0.021499
2000-03-13|IBM|-0.008207|0.023159
2000-03-14|IBM|-0.017685|0.011608
2000-03-15|IBM|0.02428|-0.017785
2000-03-16|IBM|0.047639|0.018692
2000-03-17|IBM|0.004114|0.009174
2000-03-20|IBM|-0.005353|0.025
2000-03-21|IBM|0.025566|0.006652
2000-03-22|IBM|0.004532|0.006608
2000-03-23|IBM|0.017799|0.008753
2000-03-24|IBM|7.2E-5|0.05423
2000-03-27|IBM|-0.002357|0.044239
2000-03-28|IBM|-0.010585|-0.034483
2000-03-29|IBM|5.24E-4|-0.02449
2000-03-30|IBM|-0.013656|0.025105
2000-03-31|IBM|0.007164|-0.036735
2000-04-03|IBM|0.004931|0.025424
2000-04-04|IBM|-0.007464|0.00155
2000-04-05|IBM|-0.004924|0.020113
2000-04-06|IBM|0.009392|-0.007078
2000-04-07|IBM|0.009998|0.003055
2000-04-10|IBM|-0.007841|-0.008122
2000-04-11|IBM|-0.002572|-0.025589
2000-04-12|IBM|-0.022271|-0.05042
2000-04-13|IBM|-0.018171|-0.021018
2000-04-14|IBM|-0.058278|-0.050847
2000-04-17|IBM|0.033084|0.065476
2000-04-18|IBM|0.028663|0.001117
2000-04-19|IBM|-0.009808|-0.0625
2000-04-20|IBM|0.004953|-0.009524
2000-04-24|IBM|-0.003262|0.024038
2000-04-25|IBM|0.033276|0.058685
2000-04-26|IBM|-0.011134|-0.019956
2000-04-27|IBM|0.00269|-5.66E-4
2000-04-28|IBM|-0.008526|0.009621
2000-05-01|IBM|0.010892|0.003363
2000-05-02|IBM|-0.014957|-0.004469
2000-05-03|IBM|-0.021566|-0.029181
2000-05-04|IBM|-0.003908|-0.004624
2000-05-05|IBM|0.01636|0.002323
2000-05-08|IBM|-0.005905|0.018586
2000-05-09|IBM|-0.008447|-0.002278
2000-05-10|IBM|-0.0206|-0.059361
2000-05-11|IBM|0.017902|0.019417
2000-05-12|IBM|0.009341|-0.004762
2000-05-15|IBM|0.022098|-0.00299
2000-05-16|IBM|0.009419|0.046191
2000-05-17|IBM|-0.012442|-0.010321
2000-05-18|IBM|-0.007315|-0.016802
2000-05-19|IBM|-0.021055|0.007071
2000-05-22|IBM|-0.004428|0.02048
2000-05-23|IBM|-0.019176|-0.014908
2000-05-24|IBM|0.018335|0.020955
2000-05-25|IBM|-0.01253|-0.028506
2000-05-26|IBM|-0.002533|0.004108
2000-05-30|IBM|0.032242|0.037405
2000-05-31|IBM|-0.001301|-0.032113
2000-06-01|IBM|0.019858|-0.012806
2000-06-02|IBM|0.019637|0.022995
2000-06-05|IBM|-0.006519|0.036888
2000-06-06|IBM|-0.006671|-5.56E-4
2000-06-07|IBM|0.009274|0.076752
2000-06-08|IBM|-0.006586|-0.010331
2000-06-09|IBM|-0.003229|-5.22E-4
2000-06-12|IBM|-0.007516|-0.006789
2000-06-13|IBM|0.01621|0.006835
2000-06-14|IBM|7.49E-4|-0.030809
2000-06-15|IBM|0.005569|0.007004
2000-06-16|IBM|-0.00965|-0.030498
2000-06-19|IBM|0.014708|0.059603
2000-06-20|IBM|-0.006763|-0.030729
2000-06-21|IBM|0.002155|-0.015583
2000-06-22|IBM|-0.01822|-0.026747
2000-06-23|IBM|-0.007368|0.002804
2000-06-26|IBM|0.009594|0.030201
2000-06-27|IBM|-0.003271|-0.047231
2000-06-28|IBM|0.002944|0.036467
2000-06-29|IBM|-0.008544|0.002749
2000-06-30|IBM|0.008465|-0.038925
2000-07-03|IBM|0.010271|0.002852
2000-07-05|IBM|-0.015862|-0.05347
2000-07-06|IBM|0.007219|-0.021635
2000-07-07|IBM|0.015261|0.02887
2000-07-10|IBM|-0.002218|-0.013134
2000-07-11|IBM|0.003565|-0.010889
2000-07-12|IBM|0.00813|0.022018
2000-07-13|IBM|0.001956|-0.012567
2000-07-14|IBM|0.009453|0.007879
2000-07-17|IBM|3.38E-4|0.014432
2000-07-18|IBM|-0.011089|-0.023711
2000-07-19|IBM|-0.007886|0.005464
2000-07-20|IBM|0.009184|0.130435
2000-07-21|IBM|-0.010284|-0.021902
2000-07-24|IBM|-0.010742|-0.016931
2000-07-25|IBM|0.006952|-0.006667
2000-07-26|IBM|-0.014955|-0.016779
2000-07-27|IBM|-0.001928|0.002275
2000-07-28|IBM|-0.020509|0.015323
2000-07-31|IBM|0.007705|0.00559
2000-08-01|IBM|0.005081|-0.016676
2000-08-02|IBM|4.17E-4|0.037309
2000-08-03|IBM|0.009634|0.011989
2000-08-04|IBM|0.007139|-0.001616
2000-08-07|IBM|0.011204|0.003776
2000-08-08|IBM|0.002352|0.023686
2000-08-09|IBM|-0.006697|0.001576
2000-08-10|IBM|-0.008568|0.005247
2000-08-11|IBM|0.007937|0.008351
2000-08-14|IBM|0.013398|0.019669
2000-08-15|IBM|-0.00478|-0.009137
2000-08-16|IBM|-0.003085|-0.015881
2000-08-17|IBM|0.010961|0.019261
2000-08-18|IBM|-0.002908|-0.017875
2000-08-21|IBM|0.005202|0.0104
2000-08-22|IBM|-9.0E-4|-0.001029
2000-08-23|IBM|0.005233|0.01391
2000-08-24|IBM|0.001554|0.014736
2000-08-25|IBM|-0.001233|0.034552
2000-08-28|IBM|0.005072|0.011133
2000-08-29|IBM|-0.002807|0.017712
2000-08-30|IBM|-0.004802|-0.019285
2000-08-31|IBM|0.010043|0.01295
2000-09-01|IBM|0.002036|0.012311
2000-09-05|IBM|-0.009002|-0.015435
2000-09-06|IBM|-0.00984|-9.5E-4
2000-09-07|IBM|0.006876|0.014741
2000-09-08|IBM|-0.005331|-0.029053
2000-09-11|IBM|-0.003506|-0.03668
2000-09-12|IBM|-0.004882|0.002004
2000-09-13|IBM|0.00197|0.0185
2000-09-14|IBM|-0.002721|-0.003436
2000-09-15|IBM|-0.01017|-0.016256
2000-09-18|IBM|-0.014531|-0.012519
2000-09-19|IBM|0.010654|0.015213
2000-09-20|IBM|-0.005863|-0.005994
2000-09-21|IBM|-0.001578|0.013568
2000-09-22|IBM|-2.28E-4|-0.016361
2000-09-25|IBM|-0.006689|-0.018649
2000-09-26|IBM|-0.008214|-0.019517
2000-09-27|IBM|-4.48E-4|-0.011001
2000-09-28|IBM|0.022235|-5.3E-4
2000-09-29|IBM|-0.014935|-0.046105
2000-10-02|IBM|-1.95E-4|0.047222
2000-10-03|IBM|-0.006803|-0.061538
2000-10-04|IBM|0.00551|0.034483
2000-10-05|IBM|0.001367|-0.010383
2000-10-06|IBM|-0.019|0.024848
2000-10-09|IBM|-0.00494|0.016703
2000-10-10|IBM|-0.010706|-0.025967
2000-10-11|IBM|-0.016171|-0.025027
2000-10-12|IBM|-0.025509|-0.079241
2000-10-13|IBM|0.033381|0.057576
2000-10-16|IBM|3.27E-4|0.018911
2000-10-17|IBM|-0.017932|0.016873
2000-10-18|IBM|-0.005808|-0.15542
2000-10-19|IBM|0.034743|0.010478
2000-10-20|IBM|0.005883|-0.017498
2000-10-23|IBM|-8.23E-4|-0.019789
2000-10-24|IBM|0.001684|-0.015478
2000-10-25|IBM|-0.023767|-0.042379
2000-10-26|IBM|-3.37E-4|0.059243
2000-10-27|IBM|0.011096|0.010108
2000-10-30|IBM|0.01383|-0.004003
2000-10-31|IBM|0.021978|0.055593
2000-11-01|IBM|-0.005723|6.35E-4
2000-11-02|IBM|0.004996|0.034242
2000-11-03|IBM|-0.001141|-0.017781
2000-11-06|IBM|0.003855|0.001873
2000-11-07|IBM|-2.23E-4|0.019938
2000-11-08|IBM|-0.015777|-0.021332
2000-11-09|IBM|-0.006486|-0.005625
2000-11-10|IBM|-0.024398|-0.064739
2000-11-13|IBM|-0.010776|0.047715
2000-11-14|IBM|0.023452|0.021167
2000-11-15|IBM|0.00496|-0.001256
2000-11-16|IBM|-0.012584|-0.011321
2000-11-17|IBM|-0.003352|0.037532
2000-11-20|IBM|-0.018352|0.012876
2000-11-21|IBM|0.003523|-0.046005
2000-11-22|IBM|-0.018548|0.0
2000-11-24|IBM|0.014678|0.014594
2000-11-27|IBM|0.005366|-0.015009
2000-11-28|IBM|-0.009548|-0.005714
2000-11-29|IBM|0.004371|0.019796
2000-11-30|IBM|-0.020105|-0.063244
2000-12-01|IBM|2.13E-4|0.022727
2000-12-04|IBM|0.007406|0.028758
2000-12-05|IBM|0.038922|0.050826
2000-12-06|IBM|-0.01822|-0.064087
2000-12-07|IBM|-0.005853|-0.014212
2000-12-08|IBM|0.019605|0.017038
2000-12-11|IBM|0.007526|-0.020619
2000-12-12|IBM|-0.006535|-0.011842
2000-12-13|IBM|-0.008161|-0.027963
2000-12-14|IBM|-0.014015|0.013014
2000-12-15|IBM|-0.021463|-0.050034
2000-12-18|IBM|0.008071|0.030605
2000-12-19|IBM|-0.012958|-0.004144
2000-12-20|IBM|-0.031296|-0.04577
2000-12-21|IBM|0.008002|-0.051599
2000-12-22|IBM|0.024403|0.091188
2000-12-26|IBM|0.00706|-0.047051
2000-12-27|IBM|0.01044|-0.001474
2000-12-28|IBM|0.003988|0.006642
2000-12-29|IBM|-0.010448|-0.002933
2001-01-02|IBM|-0.028032|-0.002206
2001-01-03|IBM|0.050099|0.115696
2001-01-04|IBM|-0.010552|-0.015192
2001-01-05|IBM|-0.026242|0.008719
2001-01-08|IBM|-0.001918|-0.004654
2001-01-09|IBM|0.003812|-0.010688
2001-01-10|IBM|0.009586|0.009453
2001-01-11|IBM|0.010318|0.002676
2001-01-12|IBM|-0.006406|0.001334
2001-01-16|IBM|0.006319|-0.011326
2001-01-17|IBM|0.002126|0.042453
2001-01-18|IBM|0.013915|0.120233
2001-01-19|IBM|-0.004028|0.027121
2001-01-22|IBM|2.68E-4|-0.024157
2001-01-23|IBM|0.013032|0.004606
2001-01-24|IBM|0.002867|0.012607
2001-01-25|IBM|-0.004977|0.00283
2001-01-26|IBM|-0.001886|0.031038
2001-01-29|IBM|0.006805|0.00694
2001-01-30|IBM|0.007008|0.014176
2001-01-31|IBM|-0.00562|-0.039533
2001-02-01|IBM|0.005461|0.018304
2001-02-02|IBM|-0.017474|-0.033143
2001-02-05|IBM|0.003587|0.017684
2001-02-06|IBM|-0.001514|0.017555
2001-02-07|IBM|-0.008408|0.024958
2001-02-08|IBM|-0.006235|-0.024036
2001-02-09|IBM|-0.013336|-0.018405
2001-02-12|IBM|0.011827|0.025893
2001-02-13|IBM|-0.008652|-0.010009
2001-02-14|IBM|-0.002184|0.011868
2001-02-15|IBM|0.008124|0.014596
2001-02-16|IBM|-0.018905|-0.015242
2001-02-20|IBM|-0.017357|-0.030435
2001-02-21|IBM|-0.018508|-0.035785
2001-02-22|IBM|-0.001952|0.012929
2001-02-23|IBM|-0.005555|-0.044995
2001-02-26|IBM|0.01749|0.0125
2001-02-27|IBM|-0.00766|-0.025736
2001-02-28|IBM|-0.014309|-0.026221
2001-03-01|IBM|0.00104|0.061562
2001-03-02|IBM|-0.00568|-0.035361
2001-03-05|IBM|0.005858|0.025513
2001-03-06|IBM|0.009981|0.01039
2001-03-07|IBM|0.006452|0.014623
2001-03-08|IBM|0.002259|-0.010042
2001-03-09|IBM|-0.024764|-0.067437
2001-03-12|IBM|-0.043181|-0.038272
2001-03-13|IBM|0.014829|0.03037
2001-03-14|IBM|-0.025842|-0.034861
2001-03-15|IBM|0.005871|0.006318
2001-03-16|IBM|-0.019624|-0.057137
2001-03-19|IBM|0.017627|0.027747
2001-03-20|IBM|-0.024077|-0.046436
2001-03-21|IBM|-0.017924|0.008834
2001-03-22|IBM|-0.004064|2.24E-4
2001-03-23|IBM|0.019909|0.049495
2001-03-26|IBM|0.011282|0.020212
2001-03-27|IBM|0.025575|0.042977
2001-03-28|IBM|-0.02443|-0.051156
2001-03-29|IBM|-0.00463|0.006673
2001-03-30|IBM|0.010784|0.011995
2001-04-02|IBM|-0.012462|-0.015804
2001-04-03|IBM|-0.034393|-0.045109
2001-04-04|IBM|-0.002901|0.017812
2001-04-05|IBM|0.04368|0.0675
2001-04-06|IBM|-0.019984|-0.002647
2001-04-09|IBM|0.008117|-0.019908
2001-04-10|IBM|0.027066|0.031771
2001-04-11|IBM|-0.002131|-0.016355
2001-04-12|IBM|0.015104|-0.012624
2001-04-16|IBM|-0.003228|0.005717
2001-04-17|IBM|0.010282|0.030491
2001-04-18|IBM|0.03889|0.068205
2001-04-19|IBM|0.012551|0.074836
2001-04-20|IBM|-0.008551|0.003145
2001-04-23|IBM|-0.01498|-0.024645
2001-04-24|IBM|-0.012161|0.005982
2001-04-25|IBM|0.015941|0.019349
2001-04-26|IBM|0.004696|-0.009665
2001-04-27|IBM|0.01501|0.021628
2001-04-30|IBM|-0.002865|-0.009122
2001-05-01|IBM|0.01359|0.029269
2001-05-02|IBM|7.82E-4|-0.026243
2001-05-03|IBM|-0.014873|-0.014731
2001-05-04|IBM|0.01444|0.018997
2001-05-07|IBM|-0.002447|3.45E-4
2001-05-08|IBM|-0.001828|0.016739
2001-05-09|IBM|-0.004488|-0.006117
2001-05-10|IBM|-2.87E-4|-0.015216
2001-05-11|IBM|-0.007577|-0.029427
2001-05-14|IBM|0.002609|0.006708
2001-05-15|IBM|4.16E-4|0.009062
2001-05-16|IBM|0.028453|0.019546
2001-05-17|IBM|0.002724|-0.006304
2001-05-18|IBM|0.002693|0.020596
2001-05-21|IBM|0.016154|0.013624
2001-05-22|IBM|-0.002628|-0.008653
2001-05-23|IBM|-0.015526|-0.005169
2001-05-24|IBM|0.003196|0.018739
2001-05-25|IBM|-0.011816|-0.01505
2001-05-29|IBM|-0.007794|-0.021477
2001-05-30|IBM|-0.015655|-0.022729
2001-05-31|IBM|0.006202|-0.007545
2001-06-01|IBM|0.003862|0.00975
2001-06-04|IBM|0.005108|0.006644
2001-06-05|IBM|0.01299|0.029303
2001-06-06|IBM|-0.010549|0.004531
2001-06-07|IBM|0.005457|-0.002128
2001-06-08|IBM|-0.009397|-0.009808
2001-06-11|IBM|-0.008356|0.010853
2001-06-12|IBM|0.001164|-9.37E-4
2001-06-13|IBM|-0.011347|-0.006055
